Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
5515903.0,79785.0,Leslie Ford,Frank25@gmail.com,4277057345.0,021 Lisa Circle Suite 655,Portsmouth,England,89440.0,UK,24.0,Male,Medium,Regular,6/26/2023,2023.0,June,16:23:43,7.0,438.2127921,3067.489544,Home Decor,IKEA,Decorations,Good,Express,Cash,Shipped,3.0,Candles
1018966.0,23153.0,Ashley Turner,Briana25@gmail.com,2357025538.0,24334 Jason Brook,Portsmouth,England,33689.0,UK,24.0,Male,Medium,Regular,6/18/2023,2023.0,June,6:04:29,2.0,83.31297078,166.6259416,Electronics,Samsung,Television,Excellent,Standard,Cash,Shipped,5.0,Plasma TV
5897857.0,52456.0,Adrian Crawford,Courtney75@gmail.com,7661500203.0,3026 Johnson Trace Suite 723,Portsmouth,England,26401.0,UK,24.0,Male,Medium,Regular,12/26/2023,2023.0,December,4:40:12,5.0,269.9940546,1349.970273,Electronics,Sony,Television,Good,Standard,Credit Card,Processing,4.0,Smart TV
4908053.0,28554.0,Matthew Ford,Brooke51@gmail.com,4895763966.0,40748 Thomas Village Apt. 456,Portsmouth,England,43384.0,UK,24.0,Male,Medium,Regular,9/22/2023,2023.0,September,13:54:04,7.0,341.7171986,2392.02039,Books,Random House,Fiction,Bad,Express,Cash,Delivered,1.0,Dystopian
3278147.0,68459.0,Alan Bishop,Dwayne92@gmail.com,3780393788.0,683 Kathryn Spur,Portsmouth,England,13446.0,UK,24.0,Male,Medium,Regular,4/20/2023,2023.0,April,19:13:03,3.0,476.0080305,1428.024092,Home Decor,IKEA,Lighting,Average,Same-Day,Debit Card,Pending,2.0,Table lamps
8554791.0,58132.0,Heather Mendoza,Steven92@gmail.com,4274712150.0,59742 Nichole Spurs Suite 468,Portsmouth,England,98687.0,UK,24.0,Male,Medium,Regular,10/24/2023,2023.0,October,4:00:08,10.0,477.8564646,4778.564646,Clothing,Adidas,Jacket,Average,Same-Day,Debit Card,Pending,2.0,Puffer jacket
8748490.0,37011.0,Aaron Diaz,James55@gmail.com,7804846647.0,364 Susan Vista Apt. 212,Portsmouth,England,23912.0,UK,24.0,Female,Medium,Regular,3/25/2023,,March,2:47:49,10.0,260.0404615,2600.404615,Grocery,Nestle,Coffee,Bad,Standard,Debit Card,Pending,1.0,Coffee beans
5855744.0,65726.0,Scott Cook,Daniel40@gmail.com,2244975095.0,5102 Jonathan Meadows Apt. 623,Portsmouth,England,63864.0,UK,24.0,Female,Medium,Regular,10/6/2023,2023.0,October,20:54:03,7.0,187.4697499,1312.288249,Grocery,Coca-Cola,Soft Drink,Bad,Standard,Debit Card,Pending,1.0,Root beer
4735425.0,83298.0,Steven Wolfe,Brian4@gmail.com,2244429318.0,67910 Brady Inlet,Portsmouth,England,83276.0,UK,24.0,Male,Medium,Regular,4/30/2023,2023.0,April,15:10:53,9.0,195.3531933,1758.17874,Electronics,Sony,Smartphone,Excellent,Express,Debit Card,Shipped,4.0,Motorola Moto
5139067.0,31902.0,Samantha Mcdaniel,Austin90@gmail.com,3952437546.0,74463 Matthew Pike Apt. 799,Portsmouth,England,28687.0,UK,24.0,Male,Medium,Regular,6/26/2023,2023.0,June,3:34:32,1.0,250.8929387,250.8929387,Grocery,Nestle,Snacks,Bad,Standard,Debit Card,Shipped,1.0,Cheese snacks
6450320.0,38804.0,Joyce Ellis,Jeremy79@gmail.com,4134668100.0,7762 Green River Apt. 479,Portsmouth,England,31490.0,UK,24.0,Female,Medium,Regular,5/11/2023,2023.0,May,4:28:03,9.0,375.7546586,3381.791927,Electronics,Apple,Tablet,Bad,Same-Day,Debit Card,Shipped,1.0,Huawei MediaPad
5001515.0,69017.0,Danielle Kramer,Haley62@gmail.com,7169032546.0,271 Melissa Fall,Portsmouth,England,74581.0,UK,24.0,Male,Medium,Regular,3/19/2023,2023.0,March,7:23:03,7.0,131.0699574,917.489702,Grocery,Pepsi,Water,Good,Same-Day,PayPal,Shipped,4.0,Coconut water
7711824.0,40476.0,Calvin Sanchez,Paul51@gmail.com,4436718045.0,89115 Stacey Crossing,Portsmouth,England,98169.0,UK,24.0,Male,Medium,Regular,1/7/2024,2024.0,January,8:07:45,2.0,376.7175245,753.4350489,Books,Random House,Literature,Bad,Same-Day,Credit Card,Pending,1.0,Contemporary literature
3930372.0,88642.0,Christopher Curry,Catherine21@gmail.com,7395367089.0,694 Garrett Haven,Portsmouth,England,31737.0,UK,24.0,Male,Medium,Regular,1/6/2024,2024.0,January,3:49:01,2.0,426.9729419,853.9458839,Electronics,Sony,Smartphone,Good,Standard,Credit Card,Pending,3.0,Google Pixel
9530973.0,10565.0,Megan Henry,Joshua79@gmail.com,2503520670.0,563 Michael Terrace,Portsmouth,England,34360.0,UK,24.0,Male,Medium,Regular,1/19/2024,2024.0,January,18:02:10,7.0,224.0248314,1568.17382,Clothing,Nike,T-shirt,Bad,Same-Day,Debit Card,Shipped,1.0,Plain tee
2552329.0,51555.0,Nicole Myers,Cynthia41@gmail.com,4349055224.0,74389 David Roads,Portsmouth,England,93887.0,UK,24.0,Female,Medium,Regular,8/10/2023,2023.0,August,4:55:33,7.0,92.20782988,645.4548092,Clothing,Nike,Shorts,Good,Express,Credit Card,Delivered,4.0,Skorts
1146262.0,47556.0,Bonnie Knight,Emily64@gmail.com,3257999721.0,5373 Solis Burgs,Portsmouth,England,8556.0,UK,24.0,Male,Medium,Regular,5/18/2023,2023.0,May,0:18:55,10.0,427.9397711,4279.397711,Books,Penguin Books,Non-Fiction,Excellent,Standard,PayPal,Processing,5.0,Psychology
1970535.0,80320.0,Rose Miller,Ashley83@gmail.com,4818730165.0,109 Barnes Spring Suite 845,Portsmouth,England,86452.0,UK,24.0,Female,Medium,Regular,7/31/2023,2023.0,July,13:41:15,6.0,175.5257775,1053.154665,Home Decor,Home Depot,Decorations,Good,Express,Cash,Delivered,4.0,Rugs
1252393.0,56308.0,Kaitlyn Jenkins,Angela13@gmail.com,4916467231.0,83796 Gabriel Road Apt. 137,Portsmouth,England,59733.0,UK,24.0,Female,Medium,Regular,11/4/2023,2023.0,November,13:50:41,4.0,270.8010461,1083.204185,Home Decor,Home Depot,Decorations,Excellent,Standard,Debit Card,Delivered,4.0,Decorative pillows
8575206.0,43482.0,Larry Shaw,Anita44@gmail.com,3759336792.0,244 Alexander Radial,Portsmouth,England,57422.0,UK,24.0,Female,Medium,Regular,5/14/2023,2023.0,May,15:42:23,2.0,95.23535494,190.4707099,Electronics,Sony,Television,Excellent,Same-Day,Cash,Delivered,4.0,Smart TV
4025360.0,63764.0,Daniel Rhodes,Hannah9@gmail.com,6729755919.0,89681 Walker Ridges Suite 034,Portsmouth,England,5233.0,UK,24.0,Male,Medium,Regular,10/18/2023,2023.0,October,2:31:33,2.0,302.6217899,605.2435797,Electronics,Apple,Tablet,Bad,Same-Day,Credit Card,Shipped,1.0,Acer Iconia Tab
7015847.0,17170.0,Ashlee Mcgee,David47@gmail.com,2857788558.0,1951 Lane Brook Suite 548,Portsmouth,England,51743.0,UK,24.0,Male,Medium,Regular,11/25/2023,2023.0,November,4:47:22,1.0,198.6743547,198.6743547,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Delivered,4.0,Grapefruit juice
7729770.0,31348.0,Cynthia Andersen,Diane50@gmail.com,3376082555.0,5318 Lee Pass,Portsmouth,England,76742.0,UK,24.0,Male,Medium,Regular,9/27/2023,2023.0,September,10:56:58,2.0,303.6210716,607.2421432,Books,Penguin Books,Fiction,Average,Same-Day,Debit Card,Processing,2.0,Adventure
1874236.0,45531.0,John Burton,Crystal8@gmail.com,9951953723.0,4728 Catherine Mission,Portsmouth,England,70866.0,UK,24.0,Female,Medium,Regular,1/4/2024,2024.0,January,3:29:34,1.0,21.40635459,21.40635459,Electronics,Apple,Tablet,Good,Express,PayPal,Pending,4.0,iPad
2836128.0,99932.0,Bradley Swanson,Steve45@gmail.com,1129564429.0,33046 Smith Circle Apt. 636,Portsmouth,England,67351.0,UK,24.0,Male,Medium,Regular,6/18/2023,2023.0,June,17:33:32,8.0,245.4420912,1963.53673,Electronics,Samsung,Tablet,Average,Standard,Credit Card,Processing,2.0,Huawei MediaPad
1524660.0,26627.0,Amanda Marshall,Melanie31@gmail.com,1339270622.0,700 Stacey Shoals Suite 470,Portsmouth,England,37857.0,UK,24.0,Female,Medium,Regular,6/1/2023,2023.0,June,15:16:08,10.0,35.39472691,353.9472691,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Standard,PayPal,Delivered,1.0,Sink
3056754.0,72297.0,Patricia Nguyen,Rachel23@gmail.com,9137041292.0,255 Jefferson Spurs Suite 488,Portsmouth,England,49087.0,UK,24.0,Male,Medium,Regular,1/7/2024,2024.0,January,17:54:22,7.0,15.2491909,106.7443363,Grocery,Nestle,Chocolate,Excellent,Same-Day,PayPal,Processing,5.0,Chocolate mousse
5999170.0,93596.0,Robert Preston,Matthew64@gmail.com,8980936257.0,052 Brown Ways,Portsmouth,England,97658.0,UK,24.0,Female,Medium,Regular,7/21/2023,2023.0,July,16:48:32,10.0,171.4798539,1714.798539,Home Decor,Home Depot,Tools,Average,Express,Credit Card,Processing,2.0,Wrench
3254736.0,70374.0,Christina Porter,Christopher38@gmail.com,7430003582.0,03284 Schultz Circle,Portsmouth,England,75397.0,UK,24.0,Male,Medium,Regular,9/1/2023,2023.0,September,18:31:15,9.0,228.4703945,2056.233551,Clothing,Nike,Shoes,Bad,Same-Day,PayPal,Delivered,1.0,Slippers
9003820.0,17919.0,Amber Lester,Julie65@gmail.com,2247316191.0,05083 Erika Summit Apt. 523,Portsmouth,England,46655.0,UK,24.0,Male,Medium,Regular,6/12/2023,2023.0,June,7:32:10,4.0,287.0951703,1148.380681,Electronics,Samsung,Tablet,Excellent,Same-Day,Debit Card,Processing,4.0,Google Pixel Slate
3736885.0,34398.0,Jeffrey West,Holly13@gmail.com,9946530332.0,7251 Williamson Trail Suite 485,Portsmouth,England,96806.0,UK,24.0,Male,Medium,Regular,11/10/2023,2023.0,November,19:22:02,10.0,272.6231013,2726.231013,Home Decor,Home Depot,Tools,Good,Express,PayPal,Pending,3.0,Hammer
3984067.0,42996.0,Eric Snow,Andrew53@gmail.com,7968924564.0,8521 Ronald Wall,Portsmouth,England,67911.0,UK,24.0,Male,Medium,Regular,7/29/2023,2023.0,July,7:08:22,10.0,265.785963,2657.85963,Grocery,Nestle,Snacks,Good,Express,Debit Card,,4.0,Trail mix
6366404.0,13508.0,Harry Moreno,Ethan61@gmail.com,6642292859.0,89770 Mills Roads Suite 119,Portsmouth,England,2548.0,UK,24.0,Female,Medium,Regular,6/13/2023,2023.0,June,8:11:17,5.0,169.1730509,845.8652544,Home Decor,IKEA,Lighting,Average,Same-Day,PayPal,Pending,2.0,Wall sconces
9123321.0,48814.0,Sharon Gallagher,Craig12@gmail.com,8778558758.0,691 Megan Ridges Apt. 585,Portsmouth,England,42256.0,UK,24.0,Male,Medium,Regular,10/1/2023,2023.0,October,1:40:54,4.0,386.0170691,1544.068276,Home Decor,IKEA,Decorations,Good,Standard,Credit Card,Delivered,4.0,Decorative pillows
3523029.0,94170.0,Jeremiah Roach,Tiffany38@gmail.com,3321027119.0,85898 Nancy Camp Suite 190,Portsmouth,England,74109.0,UK,24.0,Male,Medium,Regular,3/7/2023,2023.0,March,20:31:06,1.0,436.0890364,436.0890364,Grocery,Coca-Cola,Water,Excellent,Same-Day,Credit Card,Processing,5.0,Spring water
7705506.0,71650.0,Lindsey Smith,Ryan41@gmail.com,7710796533.0,18721 Smith Ville,Portsmouth,England,9130.0,UK,24.0,Male,Medium,Regular,6/10/2023,2023.0,June,12:18:18,3.0,156.4954318,469.4862953,Grocery,Pepsi,Juice,Excellent,Standard,Cash,Pending,5.0,Grape juice
3133984.0,36228.0,Robin Walker,Andrew7@gmail.com,7861818188.0,225 Hunter Corners,Portsmouth,England,45919.0,UK,24.0,Male,Medium,Regular,12/9/2023,2023.0,December,19:07:50,5.0,434.2783701,2171.39185,Grocery,Nestle,Coffee,Excellent,Standard,PayPal,Delivered,4.0,Americano
7534727.0,86262.0,James Garcia,Diana49@gmail.com,8532149095.0,4372 Jasmine Grove,Portsmouth,England,31702.0,UK,24.0,Female,Medium,Regular,11/28/2023,2023.0,November,13:14:44,7.0,351.4906644,2460.434651,Home Decor,IKEA,Furniture,Average,Same-Day,Debit Card,Shipped,2.0,Coffee table
6886815.0,94743.0,Jasmine Shelton,Cameron92@gmail.com,2711887160.0,76225 Hall Lodge,Portsmouth,England,31542.0,UK,24.0,Male,Medium,Regular,2/8/2024,2024.0,February,14:13:00,4.0,419.4763117,1677.905247,Clothing,Zara,Shirt,Average,Standard,Credit Card,Processing,2.0,Sweatshirt
3679192.0,63127.0,Willie Vang,Linda9@gmail.com,1624164465.0,333 Gilbert Square Apt. 474,Portsmouth,England,60612.0,UK,24.0,Male,Medium,Regular,3/17/2023,2023.0,March,6:43:36,1.0,387.4962101,387.4962101,Books,Penguin Books,Non-Fiction,Excellent,Express,Credit Card,Delivered,5.0,Cooking
9801964.0,74128.0,Hannah Cruz,Brenda48@gmail.com,2075364748.0,8830 Garrett Brook,Portsmouth,England,2222.0,UK,24.0,Female,Medium,Regular,6/14/2023,2023.0,June,7:52:24,7.0,308.8347436,2161.843205,Books,Penguin Books,Fiction,Bad,Standard,Debit Card,Shipped,1.0,Mystery
4932666.0,16448.0,Holly Mitchell,Diana91@gmail.com,2793583268.0,56204 Gina Roads,Portsmouth,England,99222.0,UK,24.0,Male,Medium,Regular,1/31/2024,2024.0,January,14:25:38,7.0,351.6861528,2461.80307,Books,HarperCollins,Thriller,Excellent,Express,Credit Card,Shipped,5.0,Adventure
3596879.0,37007.0,Dr. Ryan Richardson DVM,Crystal86@gmail.com,9277564681.0,3991 James Inlet,Portsmouth,England,24084.0,UK,24.0,Male,Medium,Regular,6/1/2023,2023.0,June,0:24:42,4.0,107.985794,431.9431761,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Same-Day,Debit Card,Processing,1.0,Shower
2191706.0,93038.0,Nicholas Reeves,Julia44@gmail.com,1080568397.0,32737 Stephanie Avenue,Portsmouth,England,14297.0,UK,24.0,Male,Medium,Regular,1/31/2024,2024.0,January,4:08:22,10.0,311.9886831,3119.886831,Home Decor,Home Depot,Tools,Excellent,Same-Day,Debit Card,Processing,4.0,Tape measure
7048783.0,27665.0,Robert Jackson,Virginia71@gmail.com,6134169765.0,280 Gray Via,Portsmouth,England,25568.0,UK,24.0,Male,Medium,Regular,8/10/2023,2023.0,August,12:28:59,8.0,300.0508585,2400.406868,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Shipped,3.0,Orange juice
5125883.0,20130.0,Kelsey Lara,Jacqueline50@gmail.com,7311487877.0,3275 Darren Mount Suite 940,Portsmouth,England,77085.0,UK,24.0,Female,Medium,Regular,12/6/2023,2023.0,December,14:47:03,2.0,203.657612,407.315224,Electronics,Apple,Tablet,Excellent,Standard,PayPal,Pending,5.0,Lenovo Tab
2753661.0,66416.0,Derrick Gutierrez,Paula29@gmail.com,6422412776.0,230 Ellis Highway Suite 865,Portsmouth,England,17799.0,UK,24.0,Male,Medium,Regular,3/9/2023,2023.0,March,18:40:35,4.0,357.0253299,1428.10132,Grocery,Pepsi,Soft Drink,Bad,Express,PayPal,Delivered,1.0,Energy drink
8776200.0,25311.0,Gregory Jacobson,Kyle8@gmail.com,1882887566.0,20549 Patrick Stream,Portsmouth,England,27527.0,UK,24.0,Male,Medium,Regular,9/1/2023,2023.0,September,4:20:10,10.0,257.7082549,2577.082549,Books,HarperCollins,Non-Fiction,Excellent,Standard,Cash,Delivered,4.0,Biography
9723532.0,86032.0,Mark Hampton,Isabella27@gmail.com,5006597512.0,492 Buck Brook Apt. 559,Portsmouth,England,6959.0,UK,24.0,Male,Medium,Regular,4/14/2023,2023.0,April,10:29:31,8.0,435.3776413,3483.021131,Books,Penguin Books,Non-Fiction,Excellent,Same-Day,PayPal,Delivered,5.0,Business
4934109.0,99179.0,Maurice Cline,Julia96@gmail.com,8358146818.0,032 Smith Mountains Suite 109,Portsmouth,England,79792.0,UK,24.0,Male,Medium,Regular,11/24/2023,2023.0,November,3:33:19,3.0,205.7591945,617.2775836,Grocery,Pepsi,Soft Drink,Average,Standard,Cash,Processing,2.0,Cola
4709465.0,45107.0,Cynthia Snow,Lisa11@gmail.com,4587576174.0,22414 Torres Glen,Portsmouth,England,67500.0,UK,24.0,Male,Medium,Regular,7/19/2023,2023.0,July,9:48:09,8.0,432.0677934,3456.542347,Electronics,Apple,Smartphone,Excellent,Same-Day,Credit Card,Pending,4.0,OnePlus
1486705.0,63978.0,Jessica Ferrell,Brad57@gmail.com,7044529679.0,2869 Miller Spring Apt. 833,Portsmouth,England,5700.0,UK,24.0,Female,Medium,Regular,6/16/2023,2023.0,June,5:58:13,3.0,311.2768578,933.8305734,Electronics,Sony,Headphones,Good,Express,Credit Card,Shipped,4.0,Sports headphones
5403633.0,19975.0,Shannon Snyder,Elizabeth15@gmail.com,1006324057.0,083 Kristin Brooks Apt. 326,Portsmouth,England,85819.0,UK,24.0,Male,Medium,Regular,7/17/2023,2023.0,July,10:11:32,9.0,156.0729109,1404.656198,Clothing,Zara,Jeans,Excellent,Express,Debit Card,Processing,4.0,Low-rise jeans
7070091.0,44971.0,Kevin Nelson,Shelly1@gmail.com,2363009264.0,6030 Swanson Path,Portsmouth,England,77614.0,UK,24.0,Male,Medium,Regular,1/21/2024,2024.0,January,6:00:13,8.0,374.1549731,2993.239785,Home Decor,Home Depot,Furniture,Average,Standard,Cash,Shipped,2.0,Dresser
2521761.0,31764.0,Diane Johnson,Kristina42@gmail.com,2167881472.0,884 Torres Fords,Portsmouth,England,11081.0,UK,24.0,Female,Medium,Regular,5/22/2023,2023.0,May,4:18:29,4.0,360.2118837,1440.847535,Books,HarperCollins,Thriller,Bad,Standard,PayPal,Shipped,1.0,Detective
6273936.0,99477.0,Claire Mckay,Paul48@gmail.com,6084882417.0,68008 Carl Drive Suite 205,Portsmouth,England,64904.0,UK,24.0,Male,Medium,Regular,7/3/2023,2023.0,July,10:30:16,6.0,385.1154742,2310.692845,Clothing,Adidas,Jacket,Excellent,Express,Cash,Processing,4.0,Parka
2465627.0,84235.0,Lawrence Meadows,Shari85@gmail.com,2754531941.0,2881 Timothy Mountain Suite 390,Portsmouth,England,84393.0,UK,24.0,Male,Medium,Regular,9/2/2023,2023.0,September,10:56:20,6.0,20.72802561,124.3681537,Clothing,Zara,Shirt,Average,Express,Debit Card,Pending,2.0,Button-down shirt
1640031.0,15210.0,Michael Sims,Diana65@gmail.com,2361392208.0,66297 Jose Gardens,Portsmouth,England,97420.0,UK,24.0,Female,Medium,Regular,7/11/2023,2023.0,July,17:48:24,2.0,118.7884638,237.5769275,Electronics,Sony,Headphones,Average,Express,Credit Card,Processing,2.0,DJ headphones
3436311.0,48157.0,Raymond Wright,James100@gmail.com,9998976272.0,99889 Megan Track,Portsmouth,England,9647.0,UK,24.0,Female,Medium,Regular,1/16/2024,2024.0,January,1:34:26,3.0,344.1932285,1032.579685,Clothing,Zara,Jeans,Excellent,Standard,Debit Card,Processing,5.0,Straight-leg jeans
8709463.0,27087.0,Alexander Smith,Lindsay37@gmail.com,9325324591.0,47111 Nathan Camp Apt. 211,Portsmouth,England,29642.0,UK,24.0,Male,Medium,Regular,8/17/2023,2023.0,August,22:22:55,6.0,93.47778571,560.8667143,Grocery,Nestle,Snacks,Bad,Same-Day,Debit Card,Pending,1.0,Popcorn
6063714.0,82965.0,Dr. Jennifer Hart,Ryan69@gmail.com,6669641170.0,1204 Kathleen Branch,Portsmouth,England,47137.0,UK,24.0,Male,Medium,Regular,1/14/2024,2024.0,January,16:55:25,4.0,484.0899278,1936.359711,Books,Random House,Literature,Bad,Standard,Credit Card,Shipped,1.0,Anthologies
2773526.0,16094.0,Philip Mitchell,Amy39@gmail.com,3936592757.0,9870 Leach Motorway,Portsmouth,England,19787.0,UK,24.0,Male,Medium,Regular,11/7/2023,2023.0,November,7:49:12,6.0,159.249775,955.4986502,Grocery,Coca-Cola,Juice,Bad,Same-Day,PayPal,Delivered,1.0,Mango juice
2790558.0,22683.0,Alicia Rogers,Sara56@gmail.com,8811809275.0,05248 Frost Loaf Suite 083,Portsmouth,England,76412.0,UK,24.0,Male,Medium,Regular,2/22/2024,2024.0,February,20:36:04,9.0,298.3484456,2685.136011,Clothing,Adidas,T-shirt,Bad,Same-Day,Debit Card,Pending,1.0,Long-sleeve tee
1195729.0,29588.0,Kathleen Gutierrez,Larry78@gmail.com,5851673983.0,209 Kidd Walks Apt. 412,Portsmouth,England,45058.0,UK,24.0,Male,Medium,Regular,7/20/2023,2023.0,July,21:19:33,3.0,280.1403429,840.4210288,Clothing,Zara,Jeans,Average,Standard,Credit Card,Processing,2.0,Wide-leg jeans
9819978.0,79499.0,Benjamin Myers,Chelsey27@gmail.com,9914184556.0,575 Mcdaniel Fords Suite 581,Portsmouth,England,4417.0,UK,24.0,Male,Medium,Regular,6/9/2023,2023.0,June,18:49:35,5.0,499.6197574,2498.098787,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Express,Cash,Delivered,1.0,Sink
,90979.0,Thomas Calhoun,Wesley45@gmail.com,9399289137.0,688 Daniel Square Suite 080,Portsmouth,England,43826.0,UK,24.0,Male,Medium,Regular,2/29/2024,2024.0,February,2:37:33,10.0,490.759851,4907.59851,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Standard,PayPal,Processing,1.0,Sink
7674596.0,57163.0,Joseph Howell,Erica41@gmail.com,2077575260.0,26995 Jenny Parkways,Portsmouth,England,38941.0,UK,24.0,Male,Medium,Regular,12/21/2023,2023.0,December,22:15:56,7.0,346.8751955,2428.126368,Home Decor,Home Depot,Tools,Average,Same-Day,Debit Card,Delivered,2.0,Caulking gun
2827979.0,77107.0,Gregory Salazar,Leslie95@gmail.com,1131170137.0,749 Jeffrey Forks,Portsmouth,England,58382.0,UK,24.0,Male,Medium,Regular,4/2/2023,2023.0,April,16:51:10,7.0,361.0268585,2527.188009,Electronics,Samsung,Smartphone,Excellent,Same-Day,Credit Card,Pending,5.0,Google Pixel
4155233.0,34188.0,Shawn Jones,Rachel11@gmail.com,4267088892.0,21780 Michelle Junction Apt. 303,Portsmouth,England,64329.0,UK,24.0,Male,Medium,Regular,2/8/2024,2024.0,February,22:35:31,6.0,465.1404033,2790.84242,Clothing,Zara,Dress,Average,Express,Cash,Pending,2.0,Wrap dress
5805109.0,50805.0,Bobby Jenkins,Troy71@gmail.com,6265705010.0,124 Cain Valleys,Portsmouth,England,93352.0,UK,24.0,Male,Medium,Regular,7/13/2023,2023.0,July,18:28:35,8.0,184.9745215,1479.796172,Clothing,Nike,Shoes,Excellent,Standard,Credit Card,Processing,4.0,High heels
3014903.0,86239.0,Carmen Marshall,Marvin23@gmail.com,4875694616.0,851 Stephens Shoal,Portsmouth,England,69460.0,UK,24.0,Female,Medium,Regular,6/5/2023,2023.0,June,12:44:43,6.0,26.07203118,156.4321871,Home Decor,Home Depot,Tools,Average,Express,Debit Card,Shipped,2.0,Wrench
6899004.0,42686.0,Eric Anderson,Andrew12@gmail.com,5633034466.0,0349 Sara Square Apt. 740,Portsmouth,England,71493.0,UK,24.0,Female,Medium,Regular,2/29/2024,2024.0,February,13:18:00,4.0,381.5326539,1526.130616,Grocery,Coca-Cola,Water,Excellent,Express,Debit Card,Pending,4.0,Purified water
8605500.0,86795.0,Kristina Mason,Mikayla61@gmail.com,7925410992.0,766 Donald Harbor Apt. 232,Portsmouth,England,36988.0,UK,24.0,Female,Medium,Regular,5/30/2023,2023.0,May,19:26:10,8.0,213.1499228,1705.199382,,Nestle,Chocolate,Bad,Standard,Debit Card,Delivered,1.0,Chocolate-covered fruits
3259633.0,60866.0,Sarah Little,Brian8@gmail.com,6449236094.0,26716 Daniel Estate Suite 180,Portsmouth,England,14101.0,UK,24.0,Male,Medium,Regular,9/11/2023,2023.0,September,17:53:09,10.0,269.630718,2696.30718,Electronics,Sony,Television,Average,Same-Day,Credit Card,Processing,2.0,OLED TV
8659843.0,28040.0,Trevor Reese,Douglas27@gmail.com,1401722659.0,056 Mason Stravenue Suite 782,Portsmouth,England,41144.0,UK,24.0,Female,Medium,Regular,7/27/2023,2023.0,July,16:45:26,8.0,15.46332022,123.7065618,Clothing,Nike,T-shirt,Excellent,Express,Debit Card,Shipped,5.0,Long-sleeve tee
7699559.0,27665.0,Amy Morton,Mike88@gmail.com,1224349161.0,73518 Victoria Turnpike,Portsmouth,England,81175.0,UK,24.0,Male,Medium,Regular,12/9/2023,2023.0,December,2:35:46,1.0,125.3974185,125.3974185,Electronics,Samsung,Smartphone,Average,Express,Debit Card,Shipped,2.0,Google Pixel
6037289.0,68369.0,John Harrison,Kevin49@gmail.com,7521951146.0,1103 Maria Rue,Portsmouth,England,53491.0,UK,24.0,Male,Medium,Regular,11/4/2023,2023.0,November,23:26:25,4.0,369.3878275,1477.55131,Home Decor,Bed Bath & Beyond,Kitchen,Average,Standard,Debit Card,Processing,2.0,Coffee maker
3996234.0,22990.0,Zachary Keith,Laura49@gmail.com,6273272974.0,94746 Justin Forest,Portsmouth,England,98491.0,UK,24.0,Male,Medium,Regular,4/18/2023,2023.0,April,7:37:28,5.0,307.9892567,1539.946284,Books,Penguin Books,Fiction,Excellent,Same-Day,PayPal,Pending,5.0,Dystopian
5829337.0,77871.0,Michael Logan,Crystal87@gmail.com,7706652022.0,31347 Autumn Tunnel,Portsmouth,England,36511.0,UK,24.0,Male,Medium,Regular,8/22/2023,2023.0,August,10:25:59,3.0,467.6375889,1402.912767,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Same-Day,PayPal,Processing,1.0,Shower
5874333.0,66464.0,Stephanie Frederick,Carlos42@gmail.com,3127424712.0,09218 Kenneth Mountains Apt. 976,Portsmouth,England,42180.0,UK,24.0,Female,Medium,Regular,4/25/2023,2023.0,April,21:38:03,5.0,290.9357691,1454.678846,Electronics,Samsung,Television,Good,Same-Day,Debit Card,Processing,3.0,HDR TV
1219757.0,20510.0,Bobby Cook,Taylor77@gmail.com,1957551385.0,26985 Vicki Keys Suite 851,Portsmouth,England,60175.0,UK,24.0,Female,Medium,Regular,9/27/2023,2023.0,September,23:42:38,9.0,66.79331067,601.139796,Home Decor,IKEA,Lighting,Average,Express,Debit Card,Delivered,2.0,Desk lamps
9715743.0,81955.0,Connie Marshall,Emily76@gmail.com,8215627973.0,23192 Mcgee Passage Suite 440,Portsmouth,England,82485.0,UK,24.0,Male,Medium,Regular,3/27/2023,2023.0,March,23:04:01,9.0,139.7034913,1257.331422,Grocery,Nestle,Chocolate,Average,Same-Day,PayPal,Delivered,2.0,Milk chocolate
1387001.0,16312.0,Tammy Arias,Catherine89@gmail.com,7676695594.0,48900 Shelley Crescent,Portsmouth,England,71088.0,UK,24.0,Female,Medium,Regular,1/8/2024,2024.0,January,12:29:51,3.0,214.3425834,643.0277503,Grocery,Pepsi,Soft Drink,Average,Standard,Cash,Shipped,2.0,Lemon-lime soda
9107677.0,22760.0,Stacey Malone,Douglas66@gmail.com,4774536754.0,5407 Frost Roads Apt. 642,Portsmouth,England,18708.0,UK,24.0,Male,Medium,Regular,9/15/2023,2023.0,September,23:14:48,6.0,410.7998742,2464.799245,Books,Penguin Books,Non-Fiction,Good,Standard,PayPal,Shipped,3.0,Health
